Column1,date,temperature_2m_max,temperature_2m_min,sunshine_duration,precipitation_sum,et0_fao_evapotranspiration
4791,3/6/2016 2:00,5.3445835,-1.2137499,21232.943,2.6666667,18.13117
4792,3/7/2016 2:00,5.5279174,-2.5054166,35693.76,0.61666673,9.714384
4793,3/8/2016 2:00,5.9695835,-3.2137501,33413.656,0.25000003,10.427345
4794,3/9/2016 2:00,8.027917,-2.7804165,36588.06,0,17.950024
4795,3/10/2016 2:00,8.319583,-1.18875,30857.203,0,12.825732
4796,3/11/2016 2:00,7.31125,-0.04708329,20657.688,0,14.79184
4797,3/12/2016 2:00,6.844583,0.08625001,23783.361,0.05,13.88176
4798,3/13/2016 2:00,6.869583,0.29458335,21980.896,0.06666667,18.58542
4799,3/14/2016 2:00,7.3612504,-0.90541667,36079.973,0,15.950138
4800,3/15/2016 2:00,5.43625,-0.43875003,10092.665,2.033333,15.802133
4801,3/16/2016 2:00,8.227916,0.16125,32794.344,0,24.533213
4802,3/17/2016 2:00,10.502916,-1.73875,39082.918,0,11.853251
4803,3/18/2016 2:00,9.427917,-0.64708334,21527.688,0,11.415584
4804,3/19/2016 2:00,8.077916,1.0779167,17196.518,0,11.908806
4805,3/20/2016 2:00,8.269584,2.4945834,18085.69,0.3,15.716927
4806,3/21/2016 2:00,8.494583,3.0029166,22178.064,0.8500001,17.050081
4807,3/22/2016 2:00,8.844583,2.0779169,26678.86,0.7666667,14.766922
4808,3/23/2016 2:00,8.802917,2.3445833,27147.664,0.6666667,14.750184
4809,3/24/2016 2:00,8.344583,1.0445833,20902.93,0.5500001,12.431919
4810,3/25/2016 2:00,7.6945834,3.7279167,1792.735,7.0333333,18.8235
4811,3/26/2016 2:00,12.244583,3.2779167,33552.09,0.65,17.972742
4812,3/27/2016 2:00,12.469583,3.9195833,19796.252,1.6666666,21.670563
4813,3/28/2016 3:00,13.58625,3.6529167,27354.393,3.3833334,27.125944
4814,3/29/2016 3:00,11.28625,4.9779167,34299.55,2.8500001,25.543266
4815,3/30/2016 3:00,12.28625,4.977917,21345.514,4.0833335,18.60138
4816,3/31/2016 3:00,13.544583,4.002917,18138.234,1.9833335,13.128871
4817,4/1/2016 3:00,10.744583,2.96125,24584.264,1.9666667,13.776124
4818,4/2/2016 3:00,16.311249,2.7612498,41575.125,0,13.368687
4819,4/3/2016 3:00,19.444586,6.4529166,34933.465,0.1,11.398688
4820,4/4/2016 3:00,17.927917,8.394584,37588.094,2.3999999,14.4919615
4821,4/5/2016 3:00,16.519583,6.8862495,17689.312,4.0166664,17.507776
4822,4/6/2016 3:00,13.977918,6.7695827,35299.836,1.3666668,21.647463
4823,4/7/2016 3:00,11.302917,4.569584,35746.848,0.84999996,19.741104
4824,4/8/2016 3:00,10.911248,2.9279165,33405.86,1.0166668,11.390183
4825,4/9/2016 3:00,12.202916,2.6362503,26899.562,1.15,10.823502
4826,4/10/2016 3:00,13.41125,5.2195835,27594.943,0.23333335,13.351784
4827,4/11/2016 3:00,15.644584,4.0445833,39549.81,0,14.830577
4828,4/12/2016 3:00,15.7612505,6.252917,32577.28,2.5333335,11.448771
4829,4/13/2016 3:00,14.477917,5.11125,24862.594,3.75,11.633882
4830,4/14/2016 3:00,13.686249,4.38625,37825.42,2.5166667,11.352028
4831,4/15/2016 3:00,14.094583,5.2445836,21989.729,4.2166667,20.355057
4832,4/16/2016 3:00,14.677917,6.3279166,33142.582,4.383333,20.821596
4833,4/17/2016 3:00,11.202916,5.119583,31539.979,7.0166664,16.364344
4834,4/18/2016 3:00,11.46125,2.6945837,34873.793,1.2833332,16.561382
4835,4/19/2016 3:00,12.244583,4.119583,39822.656,0.1,19.51958
4836,4/20/2016 3:00,12.769584,3.0195835,44810.566,0,14.450051
4837,4/21/2016 3:00,16.169584,1.8029166,46767.895,0,12.499417
4838,4/22/2016 3:00,14.452915,4.769583,39785.58,0,13.7323675
4839,4/23/2016 3:00,10.752915,2.8945835,28184.133,2.55,18.74732
4840,4/24/2016 3:00,7.8279166,0.83625,45146.12,2.3833334,17.418026
4841,4/25/2016 3:00,7.8529167,-0.11374998,34391.402,5.2999997,22.580038
4842,4/26/2016 3:00,8.26125,1.4362501,37369.63,5.65,24.746786
4843,4/27/2016 3:00,8.16125,1.4695834,39360.85,3.6499999,25.226234
4844,4/28/2016 3:00,9.819583,0.5529167,44192.387,1.5333333,14.95831
4845,4/29/2016 3:00,12.619583,0.5112501,37505.227,1.0166668,19.225351
4846,4/30/2016 3:00,14.544583,3.7862499,33570.918,1.9166666,16.151915
4847,5/1/2016 3:00,14.91125,5.4779167,36893.117,1.4333334,18.165384
4848,5/2/2016 3:00,17.36125,4.902917,47521.934,0,11.024198
4849,5/3/2016 3:00,14.269584,6.627917,40508.67,2.4166667,19.78969
4850,5/4/2016 3:00,13.644582,4.327917,43577.082,0.1,13.684616
4851,5/5/2016 3:00,16.98625,3.7279165,46639.88,0,15.538989
4852,5/6/2016 3:00,21.511251,6.819584,49635.03,0,14.353286
4853,5/7/2016 3:00,22.719584,8.827916,49786.875,0.016666668,16.603298
4854,5/8/2016 3:00,22.361252,10.594583,49954.27,0.05,20.572233
4855,5/9/2016 3:00,22.961248,11.311249,49789.137,0,18.245092
4856,5/10/2016 3:00,21.28625,12.111249,35441.543,1.0000001,16.45883
4857,5/11/2016 3:00,22.761251,10.302917,47960.793,0.016666668,18.472403
4858,5/12/2016 3:00,19.752916,12.527916,36633.87,2.9333334,18.99507
4859,5/13/2016 3:00,19.444582,10.31125,38490.25,6.316667,16.825712
4860,5/14/2016 3:00,13.477917,7.244583,44211.082,2.05,21.949392
4861,5/15/2016 3:00,11.744583,5.5945835,49162.176,1.0833334,21.317644
4862,5/16/2016 3:00,12.06125,5.4112496,40562.273,2.0833335,18.445148
4863,5/17/2016 3:00,13.861249,5.269583,36254.562,0.33333334,17.373133
4864,5/18/2016 3:00,17.91125,6.6529164,40939.113,0.55,13.705212
4865,5/19/2016 3:00,17.119583,8.944583,30096.602,4.866667,13.015275
4866,5/20/2016 3:00,17.46125,8.819583,28162.486,0.2,16.443287
4867,5/21/2016 3:00,22.177917,9.902917,47261.11,0.16666667,13.0288315
4868,5/22/2016 3:00,25.311249,12.01125,43437.72,3.7499998,19.873714
4869,5/23/2016 3:00,17.252916,11.469583,16681.951,10.433333,19.023426
4870,5/24/2016 3:00,14.3862505,10.336249,11962.383,6.1,18.154692
4871,5/25/2016 3:00,17.052916,10.18625,11710.055,0.76666665,10.976764
4872,5/26/2016 3:00,19.502916,10.177917,33421.61,0.36666667,10.27182
4873,5/27/2016 3:00,21.527918,12.169583,39033.71,2.3833334,9.42987
4874,5/28/2016 3:00,22.761251,11.7612505,47768.395,1.7333332,10.838509
4875,5/29/2016 3:00,21.83625,13.63625,27262.908,10.366666,16.90697
4876,5/30/2016 3:00,21.444586,14.68625,28712.414,13.833333,19.902845
4877,5/31/2016 3:00,21.086252,13.361251,39585.047,2.1166666,13.729703
4878,6/1/2016 3:00,20.044584,13.161248,25865.479,11.016667,14.402036
4879,6/2/2016 3:00,21.102917,13.777917,32262.787,2.7833335,10.870071
4880,6/3/2016 3:00,22.477915,13.361249,44946.13,2.8666668,11.976199
4881,6/4/2016 3:00,23.136248,13.08625,46523.453,2.4333334,9.483065
4882,6/5/2016 3:00,23.886251,13.627917,47280.94,2.8000002,9.887088
4883,6/6/2016 3:00,24.869583,13.486249,51478.066,0.16666667,12.74638
4884,6/7/2016 3:00,25.069582,13.344583,51968.62,1.2833333,9.97979
4885,6/8/2016 3:00,21.011251,13.31125,34033.2,4.633333,14.278336
4886,6/9/2016 3:00,19.719584,12.53625,41272.684,1.5500001,12.828789
4887,6/10/2016 3:00,20.569584,10.502915,50001,0,13.006106
4888,6/11/2016 3:00,19.944584,12.06125,30932.713,1.9500002,11.68557
4889,6/12/2016 3:00,19.277918,12.719583,23535.94,3.8499997,14.265494
4890,6/13/2016 3:00,18.944582,12.969583,30265.256,7.4166665,16.618813
4891,6/14/2016 3:00,19.33625,12.377917,29586.068,4.983333,12.5862465
4892,6/15/2016 3:00,18.827917,11.744583,36817.203,5.783333,12.365146
4893,6/16/2016 3:00,19.852917,10.6779175,33512.387,3.9666665,10.87265
4894,6/17/2016 3:00,18.386251,12.33625,32958,10.633333,18.392847
4895,6/18/2016 3:00,19.544582,11.51125,46213.957,3.8166666,14.610626
4896,6/19/2016 3:00,17.877916,11.18625,44678.67,1.5500001,12.524474
4897,6/20/2016 3:00,20.58625,10.027916,38861.895,4.233333,15.697972
4898,6/21/2016 3:00,21.402916,14.58625,26992.846,1.5666666,15.347714
4899,6/22/2016 3:00,25.136251,15.077916,45077.473,0.016666668,10.760293
4900,6/23/2016 3:00,30.211248,15.91125,53907.113,0.51666665,14.528197
4901,6/24/2016 3:00,28.744583,17.73625,47012.887,5.1166663,13.006574
4902,6/25/2016 3:00,24.061249,15.611249,25570.143,11.5,19.201342
4903,6/26/2016 3:00,19.802916,13.227917,43521.402,0.86666673,16.202587
4904,6/27/2016 3:00,19.652918,12.06125,38035.715,1.25,16.171568
4905,6/28/2016 3:00,21.136251,13.311249,42016.066,0.3166667,9.990532
4906,6/29/2016 3:00,22.08625,14.294583,45980.484,2.9666665,19.717207
4907,6/30/2016 3:00,22.06125,14.894582,31410.162,1.3166667,15.458652
4908,7/1/2016 3:00,23.994583,15.069583,48598.637,1.2666667,17.64098
4909,7/2/2016 3:00,19.994585,12.927917,29179.885,6.366667,19.155855
4910,7/3/2016 3:00,19.094584,11.336249,47453.26,1.8666667,14.897847
4911,7/4/2016 3:00,20.76125,12.06125,44294.047,0.083333336,9.761077
4912,7/5/2016 3:00,22.144585,13.169582,48701.41,2.5500002,21.562729
4913,7/6/2016 3:00,19.261251,12.66125,50949.062,0.26666668,20.449673
4914,7/7/2016 3:00,21.702917,11.719583,45577.906,0.05,11.578212
4915,7/8/2016 3:00,24.91125,12.861249,38179.414,2.2666664,18.678873
4916,7/9/2016 3:00,23.177917,15.344583,44725.99,0.18333334,16.447687
4917,7/10/2016 3:00,28.586248,15.71125,50635.77,0.26666668,15.105271
4918,7/11/2016 3:00,26.202917,18.544584,43485.8,0.9333334,20.688217
4919,7/12/2016 3:00,22.077917,15.43625,31612.78,8.200001,14.815558
4920,7/13/2016 3:00,19.194584,13.16125,39964.504,10.916667,14.39178
4921,7/14/2016 3:00,17.427917,11.78625,36648.57,2.9333336,20.024042
4922,7/15/2016 3:00,17.969584,11.319583,38926.152,0.33333334,18.711935
4923,7/16/2016 3:00,21.26125,10.744583,29401.154,0.33333334,12.854209
4924,7/17/2016 3:00,23.227919,14.63625,41226.582,0.6666666,13.222266
4925,7/18/2016 3:00,23.91125,14.83625,44332.402,0.016666668,13.216237
4926,7/19/2016 3:00,26.569582,14.619583,49639.75,0.033333335,10.413817
4927,7/20/2016 3:00,29.511251,15.844583,51161.52,0,12.590497
4928,7/21/2016 3:00,26.386251,17.869583,40243.934,3.75,14.575485
4929,7/22/2016 3:00,27.152916,17.094584,44075.42,2.9666665,11.545028
4930,7/23/2016 3:00,25.294584,17.21125,36092.25,2.1999998,10.49661
4931,7/24/2016 3:00,26.227919,16.98625,49072.77,0.38333336,7.2754536
4932,7/25/2016 3:00,26.202917,17.38625,48978.074,1.2666668,11.017601
4933,7/26/2016 3:00,25.344584,17.402918,45926.105,2.4333332,11.066044
4934,7/27/2016 3:00,24.46125,16.586248,38741.176,2.5333333,14.808289
4935,7/28/2016 3:00,23.894583,16.344584,41794.426,1.65,12.71407
4936,7/29/2016 3:00,23.694586,16.81125,46363.793,1.4000001,16.628916
4937,7/30/2016 3:00,24.069582,15.994583,46063.812,0.84999996,15.052943
4938,7/31/2016 3:00,21.502916,15.077916,32091.639,6.2666664,14.137488
4939,8/1/2016 3:00,21.152918,12.819583,44299.613,1.5333334,13.771707
4940,8/2/2016 3:00,19.636251,13.31125,16036.034,5.4499993,14.4529505
4941,8/3/2016 3:00,22.186249,15.527917,16243.235,4.183333,18.353073
4942,8/4/2016 3:00,23.977915,15.794582,30651.82,4.516667,19.245405
4943,8/5/2016 3:00,20.294584,13.952916,25848.295,7.1999993,14.41397
4944,8/6/2016 3:00,20.81125,13.227917,46482.2,0.56666666,14.468648
4945,8/7/2016 3:00,24.069582,12.744583,44756.277,0,13.815819
4946,8/8/2016 3:00,23.98625,14.519584,43627.44,0.28333333,19.06006
4947,8/9/2016 3:00,18.894583,12.952916,34094.723,2.0666666,15.168583
4948,8/10/2016 3:00,17.169582,10.402917,45296.406,1.1833333,16.077745
4949,8/11/2016 3:00,16.727917,9.052917,31261.99,2.3999999,16.489483
4950,8/12/2016 3:00,19.444582,12.944583,6921.535,1.6666666,15.914361
4951,8/13/2016 3:00,24.761248,13.902916,42457.74,0.083333336,15.895736
4952,8/14/2016 3:00,23.369583,14.01125,41427.72,0.15,12.357811
4953,8/15/2016 3:00,22.794584,13.861249,44786,0,11.789548
4954,8/16/2016 3:00,23.269585,12.644582,43838.48,0.26666668,12.383126
4955,8/17/2016 3:00,22.677917,12.077916,45446.375,0,9.593819
4956,8/18/2016 3:00,23.094584,12.144584,42345.64,0.55,11.907028
4957,8/19/2016 3:00,24.444586,12.961249,44127.7,0.7,9.844605
4958,8/20/2016 3:00,23.769585,15.469583,27218.633,4.433333,15.333533
4959,8/21/2016 3:00,20.619583,14.377917,43214.99,4.3,18.04867
4960,8/22/2016 3:00,21.094584,13.26125,28522.912,1.9666667,15.968068
4961,8/23/2016 3:00,25.04458,14.202916,40748.87,0.083333336,11.503143
4962,8/24/2016 3:00,28.102919,14.719583,46085.527,0,13.440558
4963,8/25/2016 3:00,29.552917,16.644583,45991.098,0,15.001755
4964,8/26/2016 3:00,31.227919,17.161251,45806.902,0.11666667,11.877194
4965,8/27/2016 3:00,30.052917,17.086248,44270.887,0.65,11.62456
4966,8/28/2016 3:00,31.186249,18.13625,43405.48,0.48333335,17.384285
4967,8/29/2016 3:00,23.28625,16.636251,38090.06,1.9333333,16.832212
4968,8/30/2016 3:00,23.019585,13.952918,44526.113,0.016666668,12.296697
4969,8/31/2016 3:00,25.71125,13.019582,43994.61,0,12.211602
4970,3/1/2017 2:00,7.9855,1.7438332,24609.455,4.7833333,28.534323
4971,3/2/2017 2:00,8.443833,2.3938334,24526.346,4.7000003,33.89727
4972,3/3/2017 2:00,11.435501,1.0188334,26299.666,0.14999999,17.258156
4973,3/4/2017 2:00,15.418834,3.0521667,27192.322,2.25,21.17134
4974,3/5/2017 2:00,10.168834,3.4688332,26966.709,3.4333334,25.281815
4975,3/6/2017 2:00,8.868834,2.7938335,22778.557,3.0333328,21.47824
4976,3/7/2017 2:00,6.7938333,1.1438333,20834.873,3.5166664,17.860003
4977,3/8/2017 2:00,9.002167,0.6188333,8947.26,7.8333335,25.5747
4978,3/9/2017 2:00,10.935501,5.6105003,12523.599,10.766667,26.247942
4979,3/10/2017 2:00,9.193833,1.2521667,31749.037,0.48333335,20.77305
4980,3/11/2017 2:00,11.102168,0.28550002,31443.46,0,11.591961
4981,3/12/2017 2:00,10.418834,0.41049993,36523.918,0,16.57501
4982,3/13/2017 2:00,10.735499,-0.6561666,33387.953,0.18333334,11.164971
4983,3/14/2017 2:00,12.877168,2.1271665,26518.584,0.033333335,14.370678
4984,3/15/2017 2:00,12.8355,3.5438335,33700.082,0.15,14.732846
4985,3/16/2017 2:00,14.468833,1.8855,35933.793,0,13.4363985
4986,3/17/2017 2:00,12.7855,4.9021664,22030.29,0.8833334,24.496508
4987,3/18/2017 2:00,9.693833,4.5938334,7644.7847,10.7,34.46991
4988,3/19/2017 2:00,12.443833,5.8605003,936.2998,7.4166665,27.9366
4989,3/20/2017 2:00,12.927167,8.593833,9149.546,2.2500002,24.873709
4990,3/21/2017 2:00,12.027167,4.3438334,20739.643,3.5166667,20.66929
4991,3/22/2017 2:00,9.952167,3.0188332,18668.154,2.5833333,13.752629
4992,3/23/2017 2:00,12.2355,3.2438333,25934.83,0.63333327,16.686964
4993,3/24/2017 2:00,13.093834,2.2938333,34446.562,0,16.594324
4994,3/25/2017 2:00,13.135501,2.0438333,38673.047,0,18.98876
4995,3/26/2017 2:00,12.693833,2.0355,39251.7,0,13.341927
4996,3/27/2017 3:00,15.660501,1.4021667,40784.043,0,12.303848
4997,3/28/2017 3:00,18.5105,3.5105002,40796.95,0.016666668,13.175507
4998,3/29/2017 3:00,15.718833,7.0354996,26443.342,0.6666666,21.823195
4999,3/30/2017 3:00,18.668833,7.877167,32794.367,0.2,13.592213
5000,3/31/2017 3:00,21.427164,7.7438335,39924.13,0.016666668,14.852605
5001,4/1/2017 3:00,18.843834,7.202167,38800.87,0.55,13.252563
5002,4/2/2017 3:00,16.402166,7.1354995,36845.867,1.3666667,14.138245
5003,4/3/2017 3:00,14.477166,6.4771667,29848.365,0.28333333,12.777446
5004,4/4/2017 3:00,13.477166,4.4271665,35007.645,0.58333343,12.385911
5005,4/5/2017 3:00,13.177167,4.0355,24384.404,0.23333333,19.189192
5006,4/6/2017 3:00,10.243834,4.0771666,27939.604,0.1,18.50041
5007,4/7/2017 3:00,12.652167,4.3855,19797.818,0.45000002,19.734287
5008,4/8/2017 3:00,14.627167,5.227166,33158.715,0.033333335,11.205691
5009,4/9/2017 3:00,19.0605,4.3021665,44328.215,0,11.0531
5010,4/10/2017 3:00,17.677166,6.9105,37186.91,0.65000004,23.168589
5011,4/11/2017 3:00,11.9938345,4.343833,32953.387,1.1666666,19.203398
5012,4/12/2017 3:00,14.760501,4.968833,21784.445,3.6833327,21.900667
5013,4/13/2017 3:00,12.6188345,6.3438334,34505.83,1.4166666,24.413286
5014,4/14/2017 3:00,12.493833,4.9688334,27961.299,0.41666666,18.693201
5015,4/15/2017 3:00,11.8271675,5.6271667,18684.625,3.2833335,25.889414
5016,4/16/2017 3:00,9.610499,4.202167,22228.469,4.683334,21.15132
5017,4/17/2017 3:00,9.5771675,2.1104999,28034.877,7.8166676,22.022482
5018,4/18/2017 3:00,7.8021665,0.5521667,41917.48,2.8666666,21.969925
5019,4/19/2017 3:00,6.4188333,-1.4228331,42254.426,0.93333334,19.56564
5020,4/20/2017 3:00,8.518833,-2.9311666,39736.566,0.116666675,11.968559
5021,4/21/2017 3:00,13.1855,1.5771666,30108.523,0.28333333,19.585005
5022,4/22/2017 3:00,10.502167,4.3188334,30008.412,2.0666664,25.979483
5023,4/23/2017 3:00,9.068833,2.2271667,42742.074,0.9333334,20.002272
5024,4/24/2017 3:00,14.027165,0.8604999,37551.965,0.8,19.107338
5025,4/25/2017 3:00,11.435501,3.7105,25829.61,5.7666664,21.755692
5026,4/26/2017 3:00,8.977167,1.6605,29143.14,5.2166667,12.142624
5027,4/27/2017 3:00,9.485499,1.2021667,31231.654,3.6166666,12.676465
5028,4/28/2017 3:00,10.018834,2.1605,33633.98,4.7,15.0502
5029,4/29/2017 3:00,11.8688345,2.3771665,45164.598,1.0166668,14.735816
5030,4/30/2017 3:00,15.518833,2.1604998,48237.203,0,21.974688
5031,5/1/2017 3:00,12.760501,5.4688334,16616.08,6.5499997,22.719534
5032,5/2/2017 3:00,12.568833,6.1604996,15298.305,7.0166664,22.439447
5033,5/3/2017 3:00,13.902167,6.1021667,18896.809,4.7166667,15.476555
5034,5/4/2017 3:00,12.443833,6.777167,15124.298,6.7000003,18.1006
5035,5/5/2017 3:00,12.5855,7.1355,13343.438,0.8,14.155834
5036,5/6/2017 3:00,18.077168,6.077167,30320.498,0.65000004,17.772112
5037,5/7/2017 3:00,15.277165,8.902167,20329.555,5.9,16.53073
5038,5/8/2017 3:00,11.193833,5.6854997,7039.439,7.1333337,20.526098
5039,5/9/2017 3:00,11.1605,2.7938335,39856.996,0.81666666,14.124694
5040,5/10/2017 3:00,14.577167,2.7021666,33786.473,0.16666667,13.136561
5041,5/11/2017 3:00,19.977167,4.8605,42606.383,0.6166667,17.124697
5042,5/12/2017 3:00,19.952168,10.743833,38911.797,3.1833332,17.06167
5043,5/13/2017 3:00,19.868834,10.852168,39295.26,2.5833333,13.5863085
5044,5/14/2017 3:00,19.768833,10.868833,41299.258,4.0000005,15.559364
5045,5/15/2017 3:00,19.293833,10.318833,49691.11,0.7833333,12.370557
5046,5/16/2017 3:00,20.6605,10.1355,31785.438,1.1500001,12.155
5047,5/17/2017 3:00,25.127167,13.135501,47756.137,0.16666667,16.688911
5048,5/18/2017 3:00,23.8855,13.060501,42722.324,1.2333333,16.319479
5049,5/19/2017 3:00,20.327168,10.4355,20073.756,12.55,21.13695
5050,5/20/2017 3:00,16.710499,8.093834,37680.715,0.79999995,17.593836
5051,5/21/2017 3:00,19.0855,7.6771665,39475.855,0,11.949325
5052,5/22/2017 3:00,21.118834,9.727167,45042.39,0.033333335,11.473339
5053,5/23/2017 3:00,23.377167,11.4105,44722.926,0.93333334,20.217821
5054,5/24/2017 3:00,18.402166,11.135501,30800.268,1.4,21.145805
5055,5/25/2017 3:00,19.393835,10.652167,37104.51,0.06666667,16.678055
5056,5/26/2017 3:00,23.252167,10.635501,51432.08,0,14.019538
5057,5/27/2017 3:00,26.3355,12.735499,52677.676,0,15.078845
5058,5/28/2017 3:00,28.07717,13.7105,48665.203,0.033333335,12.950303
5059,5/29/2017 3:00,28.727167,15.393833,51280.74,0.53333336,12.230091
5060,5/30/2017 3:00,26.477167,16.768831,46168.47,5.35,17.099741
5061,5/31/2017 3:00,22.402166,13.643833,49726.656,0.45000005,17.721703
5062,6/1/2017 3:00,22.7105,11.8271675,51843.44,0,11.851627
5063,6/2/2017 3:00,24.927168,12.460502,51472.594,0.84999996,10.631931
5064,6/3/2017 3:00,24.877167,14.952167,38579.285,4.6,13.449979
5065,6/4/2017 3:00,19.110498,12.443833,25077.178,8.333333,23.244661
5066,6/5/2017 3:00,19.977167,11.018833,35461.086,2.5,12.393874
5067,6/6/2017 3:00,20.485498,11.5355,34307.23,4.933333,26.71346
5068,6/7/2017 3:00,16.560501,10.477167,45279.58,3.4499998,30.456778
5069,6/8/2017 3:00,20.7605,10.385501,34032.566,0.68333334,18.151049
5070,6/9/2017 3:00,24.152166,11.927167,36423.65,3.533333,21.925018
5071,6/10/2017 3:00,22.027166,11.143833,49408.91,0.93333334,13.125343
5072,6/11/2017 3:00,27.477167,13.293834,48953.984,0.9333334,14.542386
5073,6/12/2017 3:00,22.118834,14.293834,45522.984,0.81666666,24.173218
5074,6/13/2017 3:00,20.893835,12.927166,40994.348,0.28333333,18.582922
5075,6/14/2017 3:00,22.918833,11.402167,50631.668,0,12.021544
5076,6/15/2017 3:00,27.743835,12.652167,45609.723,1.9666667,15.6493845
5077,6/16/2017 3:00,21.043833,14.218834,41367.23,2.2166665,26.016481
5078,6/17/2017 3:00,20.418835,12.693833,29089.56,0.033333335,20.43007
5079,6/18/2017 3:00,24.385498,13.693833,44806.203,0,13.882115
5080,6/19/2017 3:00,28.752167,14.2355,53799.246,0,10.458126
5081,6/20/2017 3:00,28.952164,15.2355,52544.062,0.21666668,17.099676
5082,6/21/2017 3:00,27.393835,15.443833,52969.562,0.5333333,14.042317
5083,6/22/2017 3:00,30.9605,16.793833,39348.81,7.683334,19.75288
5084,6/23/2017 3:00,25.518835,17.810501,35531.87,1.8166666,25.174952
5085,6/24/2017 3:00,22.943834,16.027166,27978.898,1.35,22.844833
5086,6/25/2017 3:00,21.6355,16.018835,21765.893,2.4833333,22.199362
5087,6/26/2017 3:00,24.193834,14.802166,44824.625,0.65000004,17.555546
5088,6/27/2017 3:00,23.418833,13.9105,35997.855,4.65,14.316791
5089,6/28/2017 3:00,24.360498,15.777168,32088.795,7.516667,20.403364
5090,6/29/2017 3:00,21.543833,15.427166,17903.463,27.483332,21.597063
5091,6/30/2017 3:00,20.0355,14.2105,31620.87,11.683334,22.902267
5092,7/1/2017 3:00,18.6605,13.968834,18195.213,3.7166665,23.185326
5093,7/2/2017 3:00,19.1355,13.277167,19610.047,3.0333335,20.514198
5094,7/3/2017 3:00,21.793833,11.918834,45678.605,0.8500001,18.205158
5095,7/4/2017 3:00,22.310501,13.577167,45645.113,0.81666666,16.001856
5096,7/5/2017 3:00,24.743834,13.227168,41482.656,0.98333335,11.664584
5097,7/6/2017 3:00,27.593834,14.218834,51335.027,0.5833333,12.062392
5098,7/7/2017 3:00,27.860498,17.368834,45743.668,4.066667,17.904665
5099,7/8/2017 3:00,26.4605,16.327166,46091.047,0.6333333,15.986022
5100,7/9/2017 3:00,26.102167,16.043833,41273.285,1.1999999,11.981517
